uniai_app             | 2026-07-18 17:13:45 - [AI] Provider selected provider=gemini model=gemini-3.1-flash-lite
uniai_app             |     COALESCE(fac.name, 'Not available in official data') AS faculty_name,
uniai_app             |     COALESCE(dt.code, 'Not available in official data') AS degree_type_code,
uniai_app             |     COALESCE(gp.official_degree_name, 'Not available in official data') AS official_degree_name,
uniai_app             |     COALESCE(l.name, 'Not available in official data') AS language_name,
uniai_app             |     COALESCE(gp.credits::text, 'Not available in official data') AS credits,
uniai_app             |     COALESCE(gp.delivery_mode, 'Not available in official data') AS delivery_mode,
uniai_app             |     COALESCE(gp.thesis_or_non_thesis, 'Not available in official data') AS thesis_or_non_thesis,
uniai_app             |     COALESCE(tuition.tuition_summary, 'Not available in official data') AS tuition_summary,
uniai_app             |     COALESCE(CONCAT_WS(' | ', admissions.admission_summary, documents.document_summary), 'Not available in official data') AS admission_summary,
uniai_app             |     COALESCE(gp.official_program_url, 'Not available in official data') AS official_program_url,
uniai_app             |     COALESCE(src.source_urls, 'Not available in official data') AS source_urls
uniai_app             | FROM graduate_program gp
uniai_app             | JOIN university u ON u.id = gp.university_id
uniai_app             | LEFT JOIN degree_type dt ON dt.id = gp.degree_type_id
uniai_app             | LEFT JOIN university_faculty fac ON fac.id = gp.faculty_id
uniai_app             | LEFT JOIN university_department dep ON dep.id = gp.department_id
uniai_app             | LEFT JOIN language l ON l.id = gp.primary_language_id
uniai_app             | LEFT JOIN LATERAL (
uniai_app             |     SELECT STRING_AGG(
uniai_app             |         CONCAT_WS(
uniai_app             |             ': ',
uniai_app             |             COALESCE(gtr.academic_year, 'Not available in official data'),
uniai_app             |             COALESCE(gtr.category, 'Not available in official data'),
uniai_app             |             CONCAT(
uniai_app             |                 COALESCE(gtr.amount::text, 'Not available in official data'),
uniai_app             |                 ' ',
uniai_app             |                 COALESCE(gtr.currency, 'Not available in official data'),
uniai_app             |                 ' / ',
uniai_app             |                 COALESCE(gtr.billing_basis, 'Not available in official data')
uniai_app             |             )
uniai_app             |         ),
uniai_app             |         ' | ' ORDER BY gtr.academic_year DESC NULLS LAST, gtr.id DESC
uniai_app             |     ) AS tuition_summary
uniai_app             |     FROM graduate_tuition_rate gtr
uniai_app             |     WHERE gtr.program_id = gp.id
uniai_app             | ) tuition ON TRUE
uniai_app             | LEFT JOIN LATERAL (
uniai_app             |     SELECT STRING_AGG(
uniai_app             |         CONCAT_WS(
uniai_app             |             ': ',
uniai_app             |             COALESCE(gar.scope_level, 'UNKNOWN'),
uniai_app             |             COALESCE(gar.requirement_type, 'Not available in official data'),
uniai_app             |             CASE WHEN gar.is_required THEN 'REQUIRED' ELSE 'OPTIONAL' END,
uniai_app             |             CASE WHEN gar.threshold_value IS NOT NULL
uniai_app             |                 THEN CONCAT(gar.comparison_operator, ' ', gar.threshold_value, ' ', COALESCE(gar.threshold_unit, ''))
uniai_app             |                 ELSE NULL END,
uniai_app             |             LEFT(COALESCE(gar.requirement_text, 'Not available in official data'), 220)
uniai_app             |         ),
uniai_app             |         ' | ' ORDER BY gar.id ASC
uniai_app             |     ) AS admission_summary
uniai_app             |     FROM graduate_admission_requirement gar
uniai_app             |     WHERE gar.program_id = gp.id
uniai_app             |        OR (gar.program_id IS NULL AND gar.scope_level = 'UNIVERSITY' AND gar.university_id = gp.university_id)
uniai_app             |        OR (gar.program_id IS NULL AND gar.scope_level = 'FACULTY' AND gar.faculty_id = gp.faculty_id)
uniai_app             |        OR (gar.program_id IS NULL AND gar.scope_level = 'DEPARTMENT' AND gar.department_id = gp.department_id)
uniai_app             | ) admissions ON TRUE
uniai_app             | LEFT JOIN LATERAL (
uniai_app             |     SELECT STRING_AGG(
uniai_app             |         CONCAT_WS(': ', 'DOCUMENT', grd.scope_level,
uniai_app             |             CASE WHEN grd.is_optional THEN 'OPTIONAL' ELSE 'REQUIRED' END,
uniai_app             |             grd.document_name),
uniai_app             |         ' | ' ORDER BY grd.sort_order ASC NULLS LAST, grd.id ASC
uniai_app             |     ) AS document_summary
uniai_app             |     FROM graduate_required_document grd
uniai_app             |     WHERE grd.program_id = gp.id
uniai_app             |        OR (grd.program_id IS NULL AND grd.scope_level = 'UNIVERSITY' AND grd.university_id = gp.university_id)
uniai_app             |        OR (grd.program_id IS NULL AND grd.scope_level = 'FACULTY' AND grd.faculty_id = gp.faculty_id)
uniai_app             |        OR (grd.program_id IS NULL AND grd.scope_level = 'DEPARTMENT' AND grd.department_id = gp.department_id)
uniai_app             | ) documents ON TRUE
uniai_app             | LEFT JOIN LATERAL (
uniai_app             |     SELECT STRING_AGG(DISTINCT source_url, ' | ' ORDER BY source_url) AS source_urls
uniai_app             |     FROM (
uniai_app             |         SELECT s.url AS source_url
uniai_app             |         FROM source s
uniai_app             |         WHERE s.id = gp.source_id
uniai_app             |         UNION
uniai_app             |         SELECT s2.url AS source_url
uniai_app             |         FROM graduate_program_source gps
uniai_app             |         JOIN source s2 ON s2.id = gps.source_id
uniai_app             |         WHERE gps.program_id = gp.id
uniai_app             |         UNION
uniai_app             |         SELECT s3.url AS source_url
uniai_app             |         FROM graduate_admission_requirement gar2
uniai_app             |         JOIN source s3 ON s3.id = gar2.source_id
uniai_app             |         WHERE gar2.program_id = gp.id
uniai_app             |            OR (gar2.program_id IS NULL AND gar2.scope_level = 'UNIVERSITY' AND gar2.university_id = gp.university_id)
uniai_app             |            OR (gar2.program_id IS NULL AND gar2.scope_level = 'FACULTY' AND gar2.faculty_id = gp.faculty_id)
uniai_app             |            OR (gar2.program_id IS NULL AND gar2.scope_level = 'DEPARTMENT' AND gar2.department_id = gp.department_id)
uniai_app             |         UNION
uniai_app             |         SELECT s4.url AS source_url
uniai_app             |         FROM graduate_required_document grd2
uniai_app             |         JOIN source s4 ON s4.id = grd2.source_id
uniai_app             |         WHERE grd2.program_id = gp.id
uniai_app             |            OR (grd2.program_id IS NULL AND grd2.scope_level = 'UNIVERSITY' AND grd2.university_id = gp.university_id)
uniai_app             |            OR (grd2.program_id IS NULL AND grd2.scope_level = 'FACULTY' AND grd2.faculty_id = gp.faculty_id)
uniai_app             |            OR (grd2.program_id IS NULL AND grd2.scope_level = 'DEPARTMENT' AND grd2.department_id = gp.department_id)
uniai_app             |     ) source_union
uniai_app             | ) src ON TRUE
uniai_app             | WHERE 1 = 1
uniai_app             | AND (? = TRUE OR gp.university_id IN (?, ?))
uniai_app             | AND (? IS NULL OR EXISTS (SELECT 1 FROM campus c WHERE c.university_id = u.id AND LOWER(BTRIM(c.city)) = LOWER(BTRIM(?))))
uniai_app             | AND (? IS NULL OR LOWER(BTRIM(fac.name)) = LOWER(BTRIM(?)))
uniai_app             | AND (? IS NULL OR LOWER(BTRIM(dep.name)) = LOWER(BTRIM(?)))
uniai_app             | AND (? IS NULL OR CONCAT_WS(' ', gp.official_degree_name, gp.major, gp.major_category) ~* ?)
uniai_app             | AND EXISTS (SELECT 1 FROM graduate_admission_requirement admission_filter WHERE admission_filter.requirement_type IN (?) AND (admission_filter.program_id = gp.id OR (admission_filter.program_id IS NULL AND admission_filter.scope_level = 'UNIVERSITY' AND admission_filter.university_id = gp.university_id) OR (admission_filter.program_id IS NULL AND admission_filter.scope_level = 'FACULTY' AND admission_filter.faculty_id = gp.faculty_id) OR (admission_filter.program_id IS NULL AND admission_filter.scope_level = 'DEPARTMENT' AND admission_filter.department_id = gp.department_id)))
uniai_app             | 
uniai_app             | ORDER BY u.name ASC, dt.code ASC NULLS LAST, gp.official_degree_name ASC
uniai_app             | LIMIT 20
uniai_app             | ]] with root cause
uniai_app             | org.postgresql.util.PSQLException: ERROR: could not determine data type of parameter $4
uniai_app             | 	at org.postgresql.core.v3.QueryExecutorImpl.receiveErrorResponse(QueryExecutorImpl.java:2736)
uniai_app             | 	at org.postgresql.core.v3.QueryExecutorImpl.processResults(QueryExecutorImpl.java:2421)
uniai_app             | 	at org.postgresql.core.v3.QueryExecutorImpl.execute(QueryExecutorImpl.java:372)
uniai_app             | 	at org.postgresql.jdbc.PgStatement.executeInternal(PgStatement.java:525)
uniai_app             | 	at org.postgresql.jdbc.PgStatement.execute(PgStatement.java:435)
uniai_app             | 	at org.postgresql.jdbc.PgPreparedStatement.executeWithFlags(PgPreparedStatement.java:196)
uniai_app             | 	at org.postgresql.jdbc.PgPreparedStatement.executeQuery(PgPreparedStatement.java:139)
uniai_app             | 	at com.zaxxer.hikari.pool.ProxyPreparedStatement.executeQuery(ProxyPreparedStatement.java:52)
uniai_app             | 	at com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeQuery(HikariProxyPreparedStatement.java)
uniai_app             | 	at org.springframework.jdbc.core.JdbcTemplate.lambda$query$0(JdbcTemplate.java:737)
uniai_app             | 	at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:669)
uniai_app             | 	at org.springframework.jdbc.core.JdbcTemplate.query(JdbcTemplate.java:731)
uniai_app             | 	at org.springframework.jdbc.core.JdbcTemplate.query(JdbcTemplate.java:751)
uniai_app             | 	at org.springframework.jdbc.core.JdbcTemplate.query(JdbcTemplate.java:803)
uniai_app             | 	at org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplate.query(NamedParameterJdbcTemplate.java:224)
uniai_app             | 	at com.uniai.chat.infrastructure.retrieval.SqlGraduateKnowledgeRetrievalAdapter.queryPrograms(SqlGraduateKnowledgeRetrievalAdapter.java:486)
uniai_app             | 	at com.uniai.chat.infrastructure.retrieval.SqlGraduateKnowledgeRetrievalAdapter.retrieveContext(SqlGraduateKnowledgeRetrievalAdapter.java:111)
uniai_app             | 	at com.uniai.chat.application.service.ChatApplicationService.sendMessage(ChatApplicationService.java:393)
uniai_app             | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
uniai_app             | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
uniai_app             | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
uniai_app             | 	at java.base/java.lang.reflect.Method.invoke(Method.java:569)
uniai_app             | 	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
uniai_app             | 	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
uniai_app             | 	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
uniai_app             | 	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:370)
uniai_app             | 	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:118)
uniai_app             | 	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
uniai_app             | 	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
uniai_app             | 	at com.uniai.chat.application.service.ChatApplicationService$$SpringCGLIB$$0.sendMessage(<generated>)
